"work_year","experience_level","employment_type","job_title","salary_in_usd","company_size"
2020,"MI","FT","Data Scientist",79833,"L"
2020,"SE","FT","Machine Learning Scientist",260000,"S"
2020,"SE","FT","Big Data Engineer",109024,"M"
2020,"MI","FT","Product Data Analyst",20000,"S"
2020,"SE","FT","Machine Learning Engineer",150000,"L"
2020,"EN","FT","Data Analyst",72000,"L"
2020,"SE","FT","Lead Data Scientist",190000,"S"
2020,"MI","FT","Data Scientist",35735,"L"
2020,"MI","FT","Business Data Analyst",135000,"L"
2020,"SE","FT","Lead Data Engineer",125000,"S"
2020,"EN","FT","Data Scientist",51321,"S"
2020,"MI","FT","Data Scientist",40481,"L"
2020,"EN","FT","Data Scientist",39916,"M"
2020,"MI","FT","Lead Data Analyst",87000,"L"
2020,"MI","FT","Data Analyst",85000,"L"
2020,"MI","FT","Data Analyst",8000,"L"
2020,"EN","FT","Data Engineer",41689,"S"
2020,"SE","FT","Big Data Engineer",114047,"S"
2020,"EN","FT","Data Science Consultant",5707,"M"
2020,"MI","FT","Lead Data Engineer",56000,"M"
2020,"MI","FT","Machine Learning Engineer",43331,"M"
2020,"MI","FT","Product Data Analyst",6072,"L"
2020,"SE","FT","Data Engineer",47899,"L"
2020,"MI","FT","BI Data Analyst",98000,"M"
2020,"MI","FT","Lead Data Scientist",115000,"L"
2020,"EX","FT","Director of Data Science",325000,"L"
2020,"EN","FT","Research Scientist",42000,"L"
2020,"SE","FT","Data Engineer",33511,"S"
2020,"EN","CT","Business Data Analyst",1e+05,"L"
2020,"SE","FT","Machine Learning Manager",117104,"L"
2020,"MI","FT","Data Engineering Manager",59303,"S"
2020,"EN","FT","Big Data Engineer",70000,"L"
2020,"SE","FT","Data Scientist",68428,"L"
2020,"MI","FT","Research Scientist",450000,"M"
2020,"MI","FT","Data Analyst",46759,"L"
2020,"MI","FT","Data Engineer",74130,"L"
2020,"MI","FT","Data Science Consultant",103000,"L"
2020,"EN","FT","Machine Learning Engineer",250000,"L"
2020,"EN","FT","Data Analyst",10000,"S"
2020,"EN","FT","Machine Learning Engineer",138000,"S"
2020,"MI","FT","Data Scientist",45760,"S"
2020,"EX","FT","Data Engineering Manager",79833,"L"
2020,"MI","FT","Machine Learning Infrastructure Engineer",50180,"M"
2020,"MI","FT","Data Engineer",106000,"L"
2020,"MI","FT","Data Engineer",112872,"L"
2020,"EN","PT","ML Engineer",15966,"S"
2020,"MI","FT","Data Scientist",76958,"S"
2020,"SE","FT","Data Engineer",188000,"L"
2020,"MI","FT","Data Scientist",105000,"L"
2020,"MI","FT","Data Engineer",70139,"L"
2020,"EN","FT","Data Analyst",6072,"S"
2020,"EN","FT","Data Analyst",91000,"L"
2020,"EN","FT","AI Scientist",45896,"S"
2020,"EN","FT","Data Engineer",54742,"L"
2020,"SE","FL","Computer Vision Engineer",60000,"S"
2020,"SE","FT","Principal Data Scientist",148261,"M"
2020,"MI","FT","Data Scientist",38776,"M"
2020,"MI","FT","Data Scientist",118000,"M"
2020,"SE","FT","Data Scientist",120000,"L"
2020,"MI","FT","Data Scientist",138350,"M"
2020,"MI","FT","Data Engineer",110000,"L"
2020,"MI","FT","Data Engineer",130800,"M"
2020,"EN","PT","Data Scientist",21669,"S"
2020,"SE","FT","Data Scientist",412000,"L"
2020,"SE","FT","Machine Learning Engineer",45618,"S"
2020,"EN","FT","Data Scientist",62726,"S"
2020,"EN","FT","Data Scientist",49268,"S"
2020,"SE","FT","Data Science Manager",190200,"M"
2020,"EN","FT","Data Scientist",105000,"S"
2020,"SE","FT","Data Scientist",91237,"S"
2020,"MI","FT","Data Scientist",62726,"S"
2020,"MI","FT","Data Scientist",42197,"S"
2021,"EN","FT","Research Scientist",82528,"L"
2021,"EX","FT","BI Data Analyst",150000,"L"
2021,"EX","FT","Head of Data",235000,"L"
2021,"SE","FT","Data Scientist",53192,"L"
2021,"MI","FT","BI Data Analyst",1e+05,"M"
2021,"MI","PT","3D Computer Vision Researcher",5409,"M"
2021,"MI","CT","ML Engineer",270000,"L"
2021,"EN","FT","Data Analyst",80000,"M"
2021,"SE","FT","Data Analytics Engineer",79197,"L"
2021,"MI","FT","Data Engineer",140000,"L"
2021,"MI","FT","Applied Data Scientist",54238,"L"
2021,"MI","FT","Machine Learning Engineer",47282,"S"
2021,"EX","FT","Director of Data Science",153667,"L"
2021,"MI","FT","Data Engineer",28476,"L"
2021,"EN","FT","Data Analyst",59102,"M"
2021,"MI","FT","Data Analytics Engineer",110000,"L"
2021,"SE","FT","Lead Data Analyst",170000,"L"
2021,"SE","FT","Data Analyst",80000,"S"
2021,"SE","FT","Marketing Data Analyst",88654,"L"
2021,"EN","FT","Data Science Consultant",76833,"S"
2021,"MI","FT","Lead Data Analyst",19609,"L"
2021,"SE","FT","Lead Data Engineer",276000,"L"
2021,"EN","FT","Data Scientist",29751,"L"
2021,"MI","FT","Cloud Data Engineer",89294,"L"
2021,"EN","PT","AI Scientist",12000,"S"
2021,"MI","FT","Financial Data Analyst",450000,"L"
2021,"EN","FT","Computer Vision Software Engineer",70000,"M"
2021,"MI","FT","Computer Vision Software Engineer",95746,"S"
2021,"MI","FT","Data Analyst",75000,"L"
2021,"SE","FT","Data Engineer",150000,"L"
2021,"MI","FT","BI Data Analyst",36259,"L"
2021,"MI","FT","Data Analyst",62000,"L"
2021,"MI","FT","Data Scientist",73000,"L"
2021,"MI","FT","Data Analyst",51519,"L"
2021,"MI","FT","Research Scientist",187442,"L"
2021,"SE","FT","Data Engineer",115000,"S"
2021,"SE","FT","Data Engineer",150000,"M"
2021,"EN","FT","Data Engineer",30428,"L"
2021,"SE","FT","Machine Learning Engineer",94564,"L"
2021,"SE","FT","Director of Data Engineering",113476,"M"
2021,"SE","FT","Lead Data Engineer",103160,"S"
2021,"EN","PT","AI Scientist",12000,"M"
2021,"MI","FT","Data Engineer",45391,"L"
2021,"EN","FT","Machine Learning Scientist",225000,"L"
2021,"MI","FT","Data Scientist",50000,"L"
2021,"MI","FT","Data Science Engineer",40189,"M"
2021,"EN","FT","Data Analyst",90000,"S"
2021,"MI","FT","Data Engineer",2e+05,"L"
2021,"MI","FT","Big Data Engineer",60000,"M"
2021,"SE","FT","Principal Data Engineer",2e+05,"M"
2021,"EN","FT","Data Analyst",50000,"M"
2021,"EN","FT","Applied Data Scientist",110037,"L"
2021,"EN","PT","Data Analyst",10354,"M"
2021,"MI","FT","Principal Data Scientist",151000,"L"
2021,"SE","FT","Machine Learning Scientist",120000,"S"
2021,"MI","FT","Data Scientist",9466,"S"
2021,"EN","FT","Machine Learning Engineer",20000,"S"
2021,"SE","FT","Lead Data Scientist",40570,"L"
2021,"EN","FT","Machine Learning Developer",1e+05,"S"
2021,"EN","FT","Data Scientist",49646,"M"
2021,"MI","FT","Applied Machine Learning Scientist",38400,"M"
2021,"SE","FT","Computer Vision Engineer",24000,"M"
2021,"EN","FT","Data Scientist",1e+05,"S"
2021,"MI","FT","Data Analyst",90000,"M"
2021,"MI","FT","ML Engineer",63711,"S"
2021,"MI","FT","ML Engineer",77364,"S"
2021,"SE","FT","Principal Data Scientist",220000,"L"
2021,"EN","FT","Data Scientist",80000,"M"
2021,"MI","FT","Data Analyst",135000,"L"
2021,"SE","FT","Data Science Manager",240000,"L"
2021,"SE","FT","Data Engineering Manager",150000,"L"
2021,"MI","FT","Data Scientist",82500,"S"
2021,"MI","FT","Data Engineer",1e+05,"L"
2021,"SE","FT","Machine Learning Engineer",82744,"M"
2021,"MI","FT","Research Scientist",62649,"M"
2021,"MI","FT","Data Engineer",90000,"L"
2021,"SE","FT","Data Engineering Manager",153000,"L"
2021,"SE","FT","Cloud Data Engineer",160000,"S"
2021,"SE","FT","Director of Data Science",168000,"S"
2021,"MI","FT","Data Scientist",150000,"M"
2021,"MI","FT","Data Scientist",75774,"L"
2021,"EN","FT","Data Scientist",13400,"L"
2021,"SE","FT","Data Science Manager",144000,"L"
2021,"SE","FT","Data Science Engineer",127221,"L"
2021,"MI","FT","Data Scientist",119059,"M"
2021,"MI","FT","Applied Machine Learning Scientist",423000,"L"
2021,"SE","FT","Data Analytics Manager",120000,"M"
2021,"EN","FT","Machine Learning Engineer",125000,"S"
2021,"EX","FT","Head of Data",230000,"L"
2021,"EX","FT","Head of Data Science",85000,"M"
2021,"MI","FT","Data Engineer",28369,"L"
2021,"EN","FT","Data Science Consultant",63831,"L"
2021,"EX","FT","Director of Data Science",130026,"M"
2021,"SE","FT","Data Specialist",165000,"L"
2021,"EN","FT","Data Engineer",80000,"L"
2021,"EX","FT","Director of Data Science",250000,"L"
2021,"EN","FT","BI Data Analyst",55000,"S"
2021,"MI","FT","Data Architect",150000,"L"
2021,"MI","FT","Data Architect",170000,"L"
2021,"MI","FT","Data Engineer",82528,"L"
2021,"EN","FT","Data Analyst",60000,"S"
2021,"SE","FT","Principal Data Scientist",235000,"L"
2021,"SE","FT","Research Scientist",60757,"L"
2021,"SE","FT","Data Engineering Manager",174000,"L"
2021,"MI","FT","Data Scientist",2859,"S"
2021,"MI","FT","Data Scientist",40038,"L"
2021,"EN","FT","Machine Learning Engineer",81000,"S"
2021,"MI","FT","Data Scientist",5679,"S"
2021,"MI","FT","Big Data Engineer",22611,"L"
2021,"MI","FT","Data Scientist",90734,"L"
2021,"MI","FT","Data Engineer",26005,"L"
2021,"SE","FT","Finance Data Analyst",61896,"L"
2021,"MI","FL","Machine Learning Scientist",12000,"M"
2021,"MI","FT","Data Engineer",4000,"M"
2021,"SE","FT","Data Analytics Engineer",50000,"M"
2021,"EX","FT","Data Science Consultant",69741,"S"
2021,"SE","FT","Data Engineer",76833,"S"
2021,"MI","FT","Machine Learning Engineer",74000,"S"
2021,"SE","FT","Data Science Manager",152000,"L"
2021,"EN","FT","Machine Learning Engineer",21844,"M"
2021,"MI","FT","Big Data Engineer",18000,"S"
2021,"SE","FT","Data Science Manager",174000,"L"
2021,"SE","FT","Research Scientist",96113,"L"
2021,"MI","FT","Data Scientist",147000,"L"
2021,"EN","FT","BI Data Analyst",9272,"S"
2021,"SE","FT","Machine Learning Engineer",24342,"L"
2021,"SE","FT","Data Science Manager",54094,"L"
2021,"EN","FT","Data Science Consultant",90000,"S"
2021,"MI","FT","Data Scientist",61467,"M"
2021,"SE","FT","Machine Learning Infrastructure Engineer",195000,"M"
2021,"MI","FT","Data Scientist",37825,"L"
2021,"SE","FT","Research Scientist",50000,"S"
2021,"MI","FT","Data Scientist",160000,"L"
2021,"MI","FT","Data Scientist",12901,"S"
2021,"SE","FT","Machine Learning Engineer",2e+05,"L"
2021,"SE","FT","Data Engineer",165000,"M"
2021,"MI","FL","Data Engineer",20000,"L"
2021,"SE","FT","Data Analytics Manager",120000,"L"
2021,"MI","FT","Machine Learning Engineer",24823,"L"
2021,"MI","FT","Research Scientist",56738,"S"
2021,"MI","FT","Data Engineer",66022,"S"
2021,"EN","FT","Big Data Engineer",5882,"L"
2021,"EN","FT","Machine Learning Engineer",24823,"M"
2021,"SE","FT","Principal Data Engineer",185000,"L"
2021,"EN","PT","Computer Vision Engineer",28609,"S"
2021,"MI","FT","Data Scientist",90734,"L"
2021,"MI","FT","Machine Learning Engineer",88654,"M"
2021,"SE","FT","Data Analytics Manager",140000,"L"
2021,"MI","FT","Machine Learning Engineer",46597,"L"
2021,"MI","FT","Data Scientist",116914,"L"
2021,"MI","FT","Data Scientist",33808,"M"
2021,"MI","FT","Data Scientist",56256,"L"
2021,"SE","FT","Machine Learning Scientist",225000,"L"
2021,"EX","CT","Principal Data Scientist",416000,"S"
2021,"SE","FT","Data Scientist",87738,"S"
2021,"MI","FT","Data Scientist",88654,"L"
2021,"SE","FT","Data Scientist",135000,"L"
2021,"SE","FT","Data Analyst",71786,"M"
2021,"EN","FT","Big Data Engineer",16228,"L"
2021,"SE","FT","ML Engineer",256000,"S"
2021,"SE","FT","Director of Data Engineering",2e+05,"L"
2021,"SE","FT","Data Analyst",2e+05,"L"
2021,"MI","FT","Data Architect",180000,"L"
2021,"MI","FT","Head of Data Science",110000,"S"
2021,"MI","FT","Research Scientist",63810,"M"
2021,"MI","FT","Data Scientist",46809,"M"
2021,"EN","FT","Data Scientist",4000,"M"
2021,"EN","FT","Data Engineer",21637,"M"
2021,"SE","FT","Data Scientist",103691,"L"
2021,"MI","FT","Data Analyst",80000,"L"
2021,"MI","FT","Data Engineer",110000,"L"
2021,"SE","FT","Data Scientist",165000,"L"
2021,"EN","FT","AI Scientist",18053,"S"
2021,"MI","FT","Data Engineer",72212,"L"
2021,"EN","FT","Data Scientist",36643,"L"
2021,"MI","FT","Data Engineer",12103,"M"
2021,"SE","FT","Data Engineer",96282,"L"
2021,"SE","FT","Principal Data Analyst",170000,"M"
2021,"MI","FT","Data Scientist",115000,"L"
2021,"EN","FT","Data Scientist",90000,"S"
2021,"EX","FT","Principal Data Engineer",6e+05,"L"
2021,"EN","FT","Data Scientist",28399,"M"
2021,"MI","FT","Data Analyst",93000,"L"
2021,"SE","FT","Big Data Architect",99703,"M"
2021,"MI","FT","Data Engineer",2e+05,"L"
2021,"SE","FT","Principal Data Scientist",173762,"M"
2021,"SE","FT","Machine Learning Engineer",185000,"L"
2021,"EX","FT","Director of Data Science",141846,"L"
2021,"MI","FT","Data Scientist",130000,"L"
2021,"SE","FT","Data Analyst",63831,"L"
2021,"MI","FT","Data Scientist",16904,"S"
2021,"SE","FT","Machine Learning Engineer",66265,"L"
2021,"MI","FT","Data Scientist",25532,"S"
2021,"SE","FT","Lead Data Engineer",160000,"S"
2021,"MI","FT","Data Engineer",93150,"M"
2021,"MI","FT","Data Engineer",111775,"M"
2021,"MI","FT","Data Engineer",28016,"M"
2021,"EN","FT","Data Engineer",65013,"M"
2021,"EN","FT","Data Engineer",72500,"L"
2021,"SE","FT","Computer Vision Engineer",18907,"M"
2021,"EN","FT","Data Science Consultant",76833,"L"
2021,"EN","FT","Machine Learning Engineer",85000,"S"
2021,"SE","FT","Data Scientist",77684,"M"
2021,"EN","FT","Data Scientist",1e+05,"M"
2021,"EN","FT","Data Scientist",58000,"L"
2021,"SE","FT","AI Scientist",55000,"L"
2021,"SE","FT","Data Scientist",20171,"L"
2021,"EN","FT","Business Data Analyst",59102,"L"
2021,"MI","FT","Data Engineer",112000,"L"
2021,"EN","FT","Research Scientist",1e+05,"L"
2021,"MI","PT","Data Engineer",69741,"L"
2021,"SE","CT","Staff Data Scientist",105000,"M"
2021,"MI","FT","Research Scientist",69999,"L"
2021,"SE","FT","Data Science Manager",94665,"L"
2021,"SE","FT","Head of Data",102839,"L"
2021,"MI","FT","Data Scientist",109000,"L"
2021,"MI","FT","Machine Learning Engineer",51064,"L"
2022,"SE","FT","Data Engineer",135000,"M"
2022,"SE","FT","Data Analyst",155000,"M"
2022,"SE","FT","Data Analyst",120600,"M"
2022,"MI","FT","Data Scientist",130000,"M"
2022,"MI","FT","Data Scientist",90000,"M"
2022,"MI","FT","Data Engineer",170000,"M"
