"salary_2015","salary_2025"
47198,53067
48849,57620
57794,65054
50353,57310
50646,55791
58575,66440
52305,57950
43675,46671
46566,53425
47772,58529
56120,62394
51799,61623
52004,55150
50553,58386
47221,56779
58935,67838
52489,60806
40167,46245
53507,58958
47636,52564
44661,53014
48910,54068
44870,51398
46356,53588
46875,60407
41567,47611
54189,62895
50767,59001
44309,49423
56269,64055
52132,64466
48525,57880
54476,62600
54391,61124
54108,55948
53443,64837
52770,56388
49690,59910
48470,62197
48098,51766
46526,56631
48960,56173
43673,46957
60845,64301
56040,59235
44384,50791
47986,51601
47667,57731
53900,68200
49583,53722
51267,61630
49857,60164
49786,58783
56843,61818
48871,56513
57582,64741
42256,51945
52923,59806
50619,61550
51080,57956
51898,63056
47488,52340
48334,52554
44907,62630
44641,51390
51518,60413
52241,62151
50265,56814
54611,64162
60250,69357
47545,54899
38454,46650
55029,62927
46454,60839
46560,52336
55128,59840
48576,56689
43896,52827
50907,60217
49306,55931
50029,54839
51926,63716
48147,55098
53222,58625
48898,56189
51659,59067
55484,66814
52176,60430
48370,58632
55744,62246
54968,63611
52742,59768
51194,59478
46860,52174
56803,60871
46999,60991
60937,70739
57663,61909
48821,54988
44868,49312
